chargeback_id,chargeback_reason,chargeback_status,chargeback_amount,issuer_response,acquirer_response
4f4aeb2e42b27f98c78a2adb81030b3b,erro_de_processamento,ganho,32.77,aprovado,aceito
cb3b734d623b7ce468162b6ccea8fae2,mercadoria_nao_recebida,ganho,32.77,aprovado,aceito
596288a27579ad1fec1d704efe7d9ab7,erro_de_processamento,ganho,327.60,aprovado,aceito
cc49d89baa138480d6ec7ff7f7a88499,mercadoria_nao_recebida,ganho,33.09,aprovado,aceito
5b664e80ddc573f779bc4b33c7a457ea,erro_de_processamento,ganho,33.88,aprovado,aceito
bf3430165136d2c023b361cdc0be0a6b,mercadoria_nao_recebida,ganho,333.42,aprovado,aceito
86cab3cb87a61fcf116c34a9231b1828,mercadoria_nao_recebida,perdido,335.54,aprovado,aceito
1ae3abfcd12459a836834a171af03e2e,cobranca_duplicada,ganho,34.23,aprovado,aceito
0749c0c521a53f4a99f4c7be0d92df95,cobranca_duplicada,ganho,34.75,aprovado,aceito
2065ad549db75287b04797d276d50564,cobranca_duplicada,ganho,344.55,aprovado,aceito
6f6e2ce5689b7ab446f49cb9c77766c2,fraude,ganho,347.00,aprovado,aceito
794651af98ca9412aa91961e14c0a796,fraude,ganho,35.00,aprovado,aceito
c8e6cc0d58104bbddf6c5c8d07f58bf7,mercadoria_nao_recebida,ganho,35.00,aprovado,aceito
210815e915694747f4d7f75010d5a665,voucher_indisponivel,ganho,35.00,aprovado,aceito
935759ea87b137f4b8ddfdc6dc07045a,mercadoria_nao_recebida,ganho,35.22,aprovado,aceito
4eb2ff9ddc8c3a30a20b59bce294e136,erro_de_processamento,ganho,35.69,aprovado,aceito
563d79c663703464db20c1c8d6b49b44,erro_de_processamento,ganho,35.69,aprovado,aceito
8438c7840810d9cc49705bc3bd0d030d,mercadoria_nao_recebida,perdido,35.77,aprovado,aceito
ca8276d40ebcd4e88a35f5eab3965751,mercadoria_nao_recebida,ganho,355.60,aprovado,aceito
f4eef947e4385f95c5a7184a689fe241,voucher_indisponivel,ganho,36.15,aprovado,aceito
c1559efbfbb38d83f6280b505bd3e0df,mercadoria_nao_recebida,ganho,36.26,aprovado,aceito
d2aefa1e404936eb9c5660ac2bde4ecb,mercadoria_nao_recebida,ganho,36.50,aprovado,aceito
d347a4ddae83c0b8a9438522ecb7dfb6,mercadoria_nao_recebida,ganho,36.69,aprovado,aceito
906f3bc1c109fc6476f1d3002448f260,mercadoria_nao_recebida,ganho,363.96,aprovado,aceito
eea6beb3e8f3a7eafaf03ea844ae6021,voucher_indisponivel,ganho,367.20,aprovado,aceito
ee2f74bd4af6f0a1995488fbd5c978ec,defeito,ganho,37.00,aprovado,aceito
d46935acb58d918a88813e0c8bb1a220,mercadoria_nao_recebida,ganho,37.09,aprovado,aceito
208215ef3138230b69b97f3fb415e9bc,cobranca_duplicada,ganho,37.45,aprovado,aceito
52267d8c7f4a0227294efd0ef23fcefb,erro_de_processamento,ganho,37.68,aprovado,aceito
cde78bb3c83fdc0c9a35e87b8d559cc4,mercadoria_nao_recebida,ganho,371.14,aprovado,aceito
7ef259be178f9f06c72a57add85b71cd,mercadoria_nao_recebida,ganho,372.67,aprovado,aceito
c8bcd3489cda84aa42f0605a7a25ad2e,mercadoria_nao_recebida,ganho,375.30,aprovado,aceito
5b7a9a3c182d3c773dfd622600c5d0a8,erro_de_processamento,ganho,376.39,aprovado,aceito
ba21298fdb05dad91b7b31f4b3b17364,mercadoria_nao_recebida,ganho,376.40,aprovado,aceito
82348f1b5f24ac795fa9320e02c49553,mercadoria_nao_recebida,perdido,38.78,aprovado,aceito
848ab881c02107858764faed825d804b,mercadoria_nao_recebida,ganho,381.22,aprovado,aceito
57a71dc8e0df243b9c6c26ffb4cdaea4,erro_de_processamento,ganho,39.01,aprovado,aceito
1733916305727c04da99e1ceab781c93,cobranca_duplicada,ganho,39.34,aprovado,aceito
52fe09ed9b59f3ee4be7b74b990d13bd,erro_de_processamento,ganho,39.41,aprovado,aceito
bfdb5bbb06458d600a33d61f5f287472,mercadoria_nao_recebida,ganho,394.36,aprovado,aceito
f2710c3e65b68cfc927a8aac6ecebe83,voucher_indisponivel,ganho,40.00,aprovado,aceito
fcab6437822c11cb1be696ca48db49a3,defeito,perdido,40.00,aprovado,aceito
8e47346bc3dea2d181257a36606bd522,mercadoria_nao_recebida,ganho,40.09,aprovado,aceito
ccc1002577e950545f551f79bd3cf01c,mercadoria_nao_recebida,ganho,40.86,aprovado,aceito
8d48068c3ecbc21886a881562c96d7fa,mercadoria_nao_recebida,ganho,40.92,aprovado,aceito
6e5fe7366a2e1bfbf3257dba0af1267f,fraude,ganho,406.92,aprovado,aceito
587c66847401b1ad23c2e9e6aa078b32,erro_de_processamento,ganho,412.52,aprovado,aceito
d47221803d32f8f54b53694c19f0a368,mercadoria_nao_recebida,ganho,415.94,aprovado,aceito
95e418ea130a24742051eb864d986af5,mercadoria_nao_recebida,perdido,416.44,aprovado,aceito
c7740e0a4fdfedf93d82593caadc5640,mercadoria_nao_recebida,ganho,42.22,aprovado,aceito
54758cd5925a7a0a6cff2145318c6059,erro_de_processamento,ganho,42.51,aprovado,aceito
56de1b48f06188bcdf68b7cfdc0da360,erro_de_processamento,ganho,42.58,aprovado,aceito
edc5c94770796f4212d272830dd17840,voucher_indisponivel,ganho,42.58,aprovado,aceito
92f144c6732e7617d13768d337193453,mercadoria_nao_recebida,perdido,42.76,aprovado,aceito
c88b1d1b157a9999ce368f218a407141,mercadoria_nao_recebida,ganho,42.77,aprovado,aceito
cd2079cf74c5ccc03fd848508b776152,mercadoria_nao_recebida,ganho,42.77,aprovado,aceito
5b3a827693de8853bedacce89b3cc8cd,erro_de_processamento,ganho,43.09,aprovado,aceito
bca5631d3061da1301ceaf05bbf83e69,mercadoria_nao_recebida,ganho,43.22,aprovado,aceito
856370edb6a779071858ac53fbce9aeb,mercadoria_nao_recebida,perdido,43.69,aprovado,aceito
51f24b9ca5365e89f2dd96de60ee083f,erro_de_processamento,ganho,439.77,aprovado,aceito
58fa3cd471625c6384fc92e41508b3a6,erro_de_processamento,ganho,44.05,aprovado,aceito
c410d85093b93e495da87d8041af5ffa,mercadoria_nao_recebida,ganho,44.20,aprovado,aceito
d1872a759d4c1e5437aa708d64ff592c,mercadoria_nao_recebida,ganho,44.38,aprovado,aceito
17d98bdb9b550bc6b435062e09aee717,cobranca_duplicada,ganho,44.59,aprovado,aceito
53fa17c349c4b3dcbbadd8aad2eb559b,erro_de_processamento,ganho,44.82,aprovado,aceito
321b1257cfaf6c0ca8a709d230158920,erro_de_processamento,ganho,440.08,aprovado,aceito
4ebed5a2d80995d747c4f4728007b406,erro_de_processamento,ganho,45.00,aprovado,aceito
ba42f2a26f17be290cfc14c6f8b4e625,mercadoria_nao_recebida,ganho,45.05,aprovado,aceito
c38e0a7ecb6d609cc307eb449dbdc4de,mercadoria_nao_recebida,ganho,45.21,aprovado,aceito
4f4830984a832508339321d903174164,erro_de_processamento,ganho,45.22,aprovado,aceito
c8e84603674d71b14595773f1374773d,mercadoria_nao_recebida,ganho,45.30,aprovado,aceito
cfea2c141cacb975b65831b7ffd6d194,mercadoria_nao_recebida,ganho,45.53,aprovado,aceito
c4fef2621519c7ab7541140d3cbda9e1,mercadoria_nao_recebida,ganho,45.63,aprovado,aceito
c8d355d9b0027d16b4f22804df2bbc2d,mercadoria_nao_recebida,ganho,45.77,aprovado,aceito
83078eacae0feb71b78ec731be836ab4,mercadoria_nao_recebida,ganho,46.01,aprovado,aceito
56610fa87188c93ee5993a5e98a7b092,erro_de_processamento,ganho,46.52,aprovado,aceito
00ab210695a17fe10e6b23616ae5bc97,cobranca_duplicada,ganho,46.53,aprovado,aceito
6ede6615bc35ab422df675c8a25de420,voucher_indisponivel,ganho,46.54,aprovado,aceito
18eadded4d37d643ad53765a205ad45b,cobranca_duplicada,ganho,46.72,aprovado,aceito
5b223cbcbd1c52a014fa6acdecb59ce3,erro_de_processamento,ganho,46.85,aprovado,aceito
6eaca18daa94d3a9aacdaf0e5827cd2c,fraude,ganho,466.54,aprovado,aceito
2db4621a93302d25385a676c6d426954,defeito,ganho,469.60,aprovado,aceito
f8dacbc95a26cd286e7a5e9bf3dd0813,defeito,perdido,47.13,aprovado,aceito
d2be0399eb882f833d37fa1c7877c75b,mercadoria_nao_recebida,ganho,47.42,aprovado,aceito
cbb44ec1d51ce52987925f28f64ba2c3,mercadoria_nao_recebida,ganho,47.59,aprovado,aceito
c33847415203d145000463a6976952b6,mercadoria_nao_recebida,ganho,471.40,aprovado,aceito
d08bba6d656adbdc54eaf30b29532e89,mercadoria_nao_recebida,ganho,479.22,aprovado,aceito
c88935c0144ef18368420018e18f177a,mercadoria_nao_recebida,ganho,48.11,aprovado,aceito
94205d5566885abf3cb4da408bdb1ae9,mercadoria_nao_recebida,ganho,48.30,aprovado,aceito
6d3e1ebe9de0bbbaf627b66e8a5d71b2,fraude,ganho,48.34,aprovado,aceito
90e8f4c6614e2960a0334fdc9fe238a6,mercadoria_nao_recebida,ganho,48.71,aprovado,aceito
2df2cf698fc8633cca4e90baa85fdf0b,defeito,ganho,48.95,aprovado,aceito
d4d5280135d491579add0073e8d6f4ee,mercadoria_nao_recebida,ganho,48.96,aprovado,aceito
8297b34c026c282fa7c0940d7217b87c,mercadoria_nao_recebida,ganho,49.00,aprovado,aceito
f259ace2918014b4f1e11fc422ed703a,voucher_indisponivel,ganho,49.31,aprovado,aceito
f61b61c2cbb4192ccaf9c2c76a4cc971,defeito,perdido,49.73,aprovado,aceito
f4929b75acb29f2ae641fdf4848b8ec2,defeito,perdido,493.51,aprovado,aceito
5065ad433fb01b8ee48433c8ce6c6be9,voucher_indisponivel,ganho,50.00,aprovado,aceito
826a9236d33be907c46cf80986795f73,mercadoria_nao_recebida,ganho,50.09,aprovado,aceito
bf0143e772b21f9410ee818a9150d6c4,mercadoria_nao_recebida,ganho,50.10,aprovado,aceito
c3911802445a557d4e9a4c2f2328de0c,mercadoria_nao_recebida,ganho,50.62,aprovado,aceito
50ab05e97b974138bdb98e5248bb4ec2,erro_de_processamento,ganho,500.00,aprovado,aceito
d4c2efa6a85e5aa02652b1358cc340fd,mercadoria_nao_recebida,ganho,51.05,aprovado,aceito
d233396e96f47b3dd9eeb52c797dc56d,mercadoria_nao_recebida,ganho,51.38,aprovado,aceito
5260ac84bdd23400bd774a4507093208,erro_de_processamento,ganho,514.92,aprovado,aceito
30a18df212b45e1322b6d81521786ec4,erro_de_processamento,ganho,515.31,aprovado,aceito
793b7a8a6150d038052487e8a2af52ec,fraude,ganho,52.00,aprovado,aceito
543a7736e8c75c0b22aac2fa7b157e1c,erro_de_processamento,ganho,52.18,aprovado,aceito
bbfbe3c62a4a810fb97d10267acb5f10,mercadoria_nao_recebida,ganho,52.77,aprovado,aceito
f6b21dc04fd9a818939dd9aeb45d9b37,defeito,perdido,52.84,aprovado,aceito
77a5bfa62225470464b913edec2910a3,fraude,ganho,53.00,aprovado,aceito
817856093e04996ba35912467fcb6706,mercadoria_nao_recebida,ganho,53.05,aprovado,aceito
c855d7dabfd631a4aa54cdeefab7dc3a,mercadoria_nao_recebida,ganho,53.10,aprovado,aceito
bd1c5f97d14241d464813493f158ffe6,mercadoria_nao_recebida,ganho,53.33,aprovado,aceito
79dbadc3cd0a6aa1b1fc17d005721668,fraude,ganho,54.34,aprovado,aceito
d4cbc225f34eaa10be0e578f70bb915a,mercadoria_nao_recebida,ganho,55.10,aprovado,aceito
c7e28ed999d9c8bb8768db0e1345ece1,mercadoria_nao_recebida,ganho,55.22,aprovado,aceito
c5551232b07d205a149a0277a194a271,mercadoria_nao_recebida,ganho,55.24,aprovado,aceito
cafc9b2f7d35ec42bdb74347cc6e8a70,mercadoria_nao_recebida,ganho,55.63,aprovado,aceito
1abe41acd810d11da1a7ba7776728453,cobranca_duplicada,ganho,55.85,aprovado,aceito
04b21593198275390ded3d92c6d9fd6a,cobranca_duplicada,ganho,555.09,aprovado,aceito
d3123a8def350af103d31c2026666c25,mercadoria_nao_recebida,ganho,56.03,aprovado,aceito
574accd5d1addd79bc32cb3effecf05b,erro_de_processamento,ganho,56.69,aprovado,aceito
bcd228c06b9b1714cbe3bc43673c423b,mercadoria_nao_recebida,ganho,562.03,aprovado,aceito
88bf5b4aa46a6a1db2d81f68b8983a42,mercadoria_nao_recebida,ganho,57.13,aprovado,aceito
c1307860856bd6bad58e1b21facf55cd,mercadoria_nao_recebida,ganho,57.13,aprovado,aceito
18d686f1bb1270182c646fe337459d79,cobranca_duplicada,ganho,57.59,aprovado,aceito
c1d91e3480554147fdc3523ddd32409b,mercadoria_nao_recebida,ganho,57.59,aprovado,aceito
20dd46ec82721cbf25cc9ef228943bf5,voucher_indisponivel,ganho,57.93,aprovado,aceito
bf1f33df43577a77207c702c39eb3056,mercadoria_nao_recebida,ganho,58.00,aprovado,aceito
6d46be495109b4798339bb7ac0bfaa9e,fraude,ganho,58.10,aprovado,aceito
14ed86978b67164350d3dbe3d4f13ec3,cobranca_duplicada,ganho,58.22,aprovado,aceito
ee549c8601bac7512958d585769c8efa,defeito,ganho,58.78,aprovado,aceito
2ede41080a5404febc04debe6b371426,defeito,ganho,58.92,aprovado,aceito
c19c797a23bbdd7e6ec08156bb0dcf77,mercadoria_nao_recebida,ganho,587.50,aprovado,aceito
f5c7fcc9933ae8861462ee79735d9993,defeito,perdido,589.05,aprovado,aceito
943dc313319b98a46f1aa70d59b68715,mercadoria_nao_recebida,ganho,594.38,aprovado,aceito
c71306562d226384a996365f61966a78,mercadoria_nao_recebida,ganho,60.05,aprovado,aceito
0778ca929f32b5357008bd57489a1272,cobranca_duplicada,ganho,60.21,aprovado,aceito
78c68db8e7034d43fdfa205630fe7826,fraude,ganho,604.73,aprovado,aceito
cf785a05b67a9d6bc87e8cb56ec94e77,mercadoria_nao_recebida,ganho,608.28,aprovado,aceito
8c4c8ec2a3220400b0dd56f270c90eea,mercadoria_nao_recebida,ganho,61.11,aprovado,aceito
1de33461bc6e182e79926e72add7c009,cobranca_duplicada,ganho,61.38,aprovado,aceito
81bfdf6a2390123c48c5632de6413e2a,mercadoria_nao_recebida,perdido,61.88,aprovado,aceito
f36cda6db10b2dddb208bf63a6ef8dfc,voucher_indisponivel,ganho,62.05,aprovado,aceito
7dedf1dc7e4fa0841ea52877fa906244,mercadoria_nao_recebida,ganho,62.28,aprovado,aceito
d53539c07b0e0bb28c0468574526dc88,mercadoria_nao_recebida,ganho,62.62,aprovado,aceito
05fb90958eaf5f1c3287acf11060525e,cobranca_duplicada,ganho,62.70,aprovado,aceito
8cf199d4f67bb071f1256279824fafd6,mercadoria_nao_recebida,ganho,63.60,aprovado,aceito
95a93f965d3c6328db39978e83ffa115,mercadoria_nao_recebida,ganho,64.00,aprovado,aceito
d170a3b7fbbfd946955f5e91181fd532,mercadoria_nao_recebida,ganho,64.01,aprovado,aceito
6e2a61e003671ce7d10f12dda7dba3e2,fraude,ganho,64.03,aprovado,aceito
877ea935e0ce1786032071a571b40cf3,mercadoria_nao_recebida,perdido,64.10,aprovado,aceito
c547c9add673a922b5bf997e06202754,mercadoria_nao_recebida,ganho,64.23,aprovado,aceito
cee9f1845c95efd83885a0b2f7a22b83,mercadoria_nao_recebida,ganho,64.40,aprovado,aceito
c4c643aeb02923c77740ba7cd42005bb,mercadoria_nao_recebida,ganho,64.76,aprovado,aceito
83df1c60b1394882b9a376fa1ddd152c,mercadoria_nao_recebida,perdido,65.01,aprovado,aceito
be8b6bb87fabe5bece6e7a3ecc1f1f8d,mercadoria_nao_recebida,ganho,656.86,aprovado,aceito
d22f0b06e1519065d7eddb2ba6b79b63,mercadoria_nao_recebida,ganho,66.64,aprovado,aceito
be560e55f6098370a75dae48230f049a,mercadoria_nao_recebida,ganho,66.69,aprovado,aceito
88bfffb703ac4ca796838e203eb033b2,mercadoria_nao_recebida,ganho,66.93,aprovado,aceito
cbb72509db819f7369c9f19d15b8c64c,mercadoria_nao_recebida,ganho,661.76,aprovado,aceito
c52d67553f681ea84724bf36d9fb13c8,mercadoria_nao_recebida,ganho,664.26,aprovado,aceito
cba1ccee763d2eaeba1c00d3a22809a1,mercadoria_nao_recebida,ganho,67.50,aprovado,aceito
51bda649419be0084a39cb53e9c6f262,erro_de_processamento,ganho,67.55,aprovado,aceito
b9fbe26657178b8754633a24a8e066c7,mercadoria_nao_recebida,ganho,67.58,aprovado,aceito
cc22c1079310623da121859201a35682,mercadoria_nao_recebida,ganho,68.05,aprovado,aceito
544b98cbee1fc6152e5ede26e1ef2986,erro_de_processamento,ganho,68.12,aprovado,aceito
2e69009ed3ebd65c2e8188a8d7e8c0eb,defeito,ganho,68.13,aprovado,aceito
c760d54a108adc3592bbdb55b83f2208,mercadoria_nao_recebida,ganho,68.13,aprovado,aceito
065d4f458013cd9c9e716f8be1ca00d1,cobranca_duplicada,ganho,68.17,aprovado,aceito
c0740c543da48abb89b054604e7e9250,mercadoria_nao_recebida,ganho,68.32,aprovado,aceito
6ea5512a5c86fbad911fe650286caa81,fraude,ganho,69.12,aprovado,aceito
bdf4a80e044daa0de2d8d7f3ea697f7f,mercadoria_nao_recebida,ganho,69.14,aprovado,aceito
bb51d990e13eede824f5cf615f0d7167,mercadoria_nao_recebida,ganho,69.24,aprovado,aceito
d386985bfd6c699bcfc94596740fec3d,mercadoria_nao_recebida,ganho,70.00,aprovado,aceito
2d27207b384323a3320175c9dd0b6784,defeito,ganho,70.74,aprovado,aceito
c29935f9146cc4781bc5855fd2c1d880,mercadoria_nao_recebida,ganho,70.93,aprovado,aceito
ca0400dec2c292340c373e63b1c2c597,mercadoria_nao_recebida,ganho,707.68,aprovado,aceito
044406a115a855072a8e79d38f028a80,cobranca_duplicada,ganho,71.14,aprovado,aceito
c405d436f973cb6f7c1c1523a85cdcc2,mercadoria_nao_recebida,ganho,71.15,aprovado,aceito
1be187af7e77d6ee0671be02c229b679,cobranca_duplicada,ganho,72.34,aprovado,aceito
791a044148a5de3317595143ddcbd844,fraude,ganho,72.98,aprovado,aceito
523824180b3b651c5d233b761bdd7597,erro_de_processamento,ganho,73.15,aprovado,aceito
54444139e38a74e40f21503caf8d3ef5,erro_de_processamento,ganho,73.25,aprovado,aceito
1add1aa4c6e709fd74a4eb691a9fc6bc,cobranca_duplicada,ganho,74.15,aprovado,aceito
55772fc319b3906e897cc43fae9c1835,erro_de_processamento,ganho,74.16,aprovado,aceito
1662797f04736ea5acb5de67d5672fcc,cobranca_duplicada,ganho,74.29,aprovado,aceito
87505fcc62d2679d048529cf9fcb6ca1,mercadoria_nao_recebida,ganho,74.76,aprovado,aceito
83f8459006c34fe926f44256bb057bee,mercadoria_nao_recebida,perdido,75.16,aprovado,aceito
56c26c7e1d2d600fc5e6a4a6b0be3aa8,erro_de_processamento,ganho,75.86,aprovado,aceito
9365bcfea1b55fac36333fe520a9a53a,mercadoria_nao_recebida,ganho,76.05,aprovado,aceito
c0a4f59b8df4e3d9d73bc2d28982fb1c,mercadoria_nao_recebida,ganho,76.29,aprovado,aceito
887fd510f45be7bea78ff0a3b0b334e2,mercadoria_nao_recebida,perdido,76.29,aprovado,aceito
7920529b8621a433718e66c72a763bdc,fraude,ganho,76.65,aprovado,aceito
1f7d17608a000d5ba90ed31a6faa231e,cobranca_duplicada,ganho,76.66,aprovado,aceito
c261c57774808b333866f1957d4f8ebd,mercadoria_nao_recebida,ganho,76.78,aprovado,aceito
9707e5dd2b32ab5cc39155a27eb3d0ec,mercadoria_nao_recebida,ganho,76.98,aprovado,aceito
b9b862b71dd3a13f37bbb72f2addc949,mercadoria_nao_recebida,ganho,77.21,aprovado,aceito
bd692242647dcc885acaafe72c34eae0,mercadoria_nao_recebida,ganho,77.66,aprovado,aceito
f907037403c50e681d45e8e55ba27420,defeito,perdido,78.69,aprovado,aceito
8880e2d4468f5aae8e21b63115ce635f,mercadoria_nao_recebida,perdido,78.86,aprovado,aceito
cae550bd1bf7bfba357a10319a0fb4be,mercadoria_nao_recebida,ganho,78.93,aprovado,aceito
87f78de2f8a2b3547bfebccac7357b0a,mercadoria_nao_recebida,perdido,786.50,aprovado,aceito
d589713c55157332c231aee13c4a9120,mercadoria_nao_recebida,ganho,79.20,aprovado,aceito
51868729f79f5a4f692a73234e21add8,erro_de_processamento,ganho,79.70,aprovado,aceito
c5d3fae065a8090bae39f4f34b14cd06,mercadoria_nao_recebida,ganho,8.53,aprovado,aceito
1d3b8d78074e0b50f10346941e67e9de,cobranca_duplicada,ganho,80.09,aprovado,aceito
d272d218ea6116d8475fc36f7ea444e6,mercadoria_nao_recebida,ganho,80.20,aprovado,aceito
d28830771e797451d8886435458033bc,mercadoria_nao_recebida,ganho,80.45,aprovado,aceito
cfdf81381a8bc683d8905713f2ed6614,mercadoria_nao_recebida,ganho,80.56,aprovado,aceito
53366f56110f65cb92e10f720b3679a5,erro_de_processamento,ganho,806.46,aprovado,aceito
548df2c6e5f089574614894bca78acf5,erro_de_processamento,ganho,81.00,aprovado,aceito
f694a43692e80583d2b5b561d4af4488,defeito,perdido,82.09,aprovado,aceito
54b41e4e2188389bb41503b2b088b093,voucher_indisponivel,ganho,82.98,aprovado,aceito
7773180c4a22f3438081f3a2b32f86d3,fraude,ganho,820.25,aprovado,aceito
d4126c989370101ec1b96733f4adfe79,mercadoria_nao_recebida,ganho,83.14,aprovado,aceito
ca62907242973957a5936319121c6f5f,mercadoria_nao_recebida,ganho,83.17,aprovado,aceito
c486d236b0e92a666f332229a5f23557,mercadoria_nao_recebida,ganho,83.56,aprovado,aceito
019aaee09698daf81dcffe9d94a18b5c,cobranca_duplicada,ganho,83.69,aprovado,aceito
8526252eba4c42a9b627db77f8ffcfe1,mercadoria_nao_recebida,perdido,83.89,aprovado,aceito
6ef7236f77012f10ce40fccc912d7f4f,fraude,ganho,834.12,aprovado,aceito
7fa41d59cc693e0ed84f2668b7ebe4d7,mercadoria_nao_recebida,ganho,84.02,aprovado,aceito
c91bb9b296c26b316c8acead6501905a,mercadoria_nao_recebida,ganho,84.14,aprovado,aceito
c005c973843746a08a6ea826af4ce0c0,mercadoria_nao_recebida,ganho,84.26,aprovado,aceito
503e8daafed23dbae78ff210f2d41f0f,voucher_indisponivel,ganho,84.46,aprovado,aceito
cf5a089353c76e21f2461f8b6d6f883e,mercadoria_nao_recebida,ganho,84.62,aprovado,aceito
53be479f3b3486d26abed234b365a359,erro_de_processamento,ganho,842.60,aprovado,aceito
ca621c614abfc6d64f4a093ade1249b9,mercadoria_nao_recebida,ganho,85.14,aprovado,aceito
bcfd112593a122ae1272e80681e2ac72,mercadoria_nao_recebida,ganho,85.15,aprovado,aceito
fa356dd17c7288d555da28bc4c43d269,defeito,perdido,85.74,aprovado,aceito
1d7f3280ef428fd4fb454e6d0d1fef43,cobranca_duplicada,ganho,85.85,aprovado,aceito
5a3b1c29a49756e75f1ef513383c0c12,erro_de_processamento,ganho,853.95,aprovado,aceito
2eb75364afee3e3651da6cdf9f57c6e1,defeito,ganho,86.15,aprovado,aceito
77bf14a61d9efbddff1e34f655e5ded6,fraude,ganho,86.36,aprovado,aceito
2ccc09c6c27e9be6d9723883f81ffeef,defeito,ganho,86.44,aprovado,aceito
d2b733c929342acefcd33572f8a1e3da,mercadoria_nao_recebida,ganho,86.64,aprovado,aceito
55965253f02e0f625cfd4efb9c0f4178,erro_de_processamento,ganho,86.78,aprovado,aceito
c0a35c459a11bc0953c481dd80ec5fd0,mercadoria_nao_recebida,ganho,87.47,aprovado,aceito
bace2325d40b46985f9e94e0aff26b2e,mercadoria_nao_recebida,ganho,87.64,aprovado,aceito
d265c4938775151455ccd396e3261cf3,mercadoria_nao_recebida,ganho,87.67,aprovado,aceito
3612774010df99c2dbad4a7dbebfff59,erro_de_processamento,ganho,87.72,aprovado,aceito
3a81f00da2cf9c1ef4f30b34bf435c62,erro_de_processamento,ganho,87.98,aprovado,aceito
cf1703dbac3ae0d4e32706265f36d200,mercadoria_nao_recebida,ganho,871.58,aprovado,aceito
d4d8638eaddca23adbfdd1b383a5f15b,mercadoria_nao_recebida,ganho,88.47,aprovado,aceito
c3716204ec5bc2bc5593bee858279148,mercadoria_nao_recebida,ganho,88.49,aprovado,aceito
7a0b0782d667ac14f59763612a94f928,fraude,ganho,89.56,aprovado,aceito
2d7112fbe786c9c56050866c853e3a7f,defeito,ganho,89.67,aprovado,aceito
55ceb70ebd207c9b9b99d516c1455c41,erro_de_processamento,ganho,90.88,aprovado,aceito
c66d7d7161db3e10260d556577fc86ca,mercadoria_nao_recebida,ganho,91.08,aprovado,aceito
18226871b4bd351a6beee8c8310748e2,cobranca_duplicada,ganho,91.18,aprovado,aceito
f8f13f6d3692fb485fc728d915cb26d1,defeito,perdido,91.39,aprovado,aceito
c58376e6393aab97f2ce125e6628b6de,mercadoria_nao_recebida,ganho,91.42,aprovado,aceito
d34e86154f29f6aa2093eb2a578b9326,mercadoria_nao_recebida,ganho,91.75,aprovado,aceito
202effd51a18d9717266ec1935672741,cobranca_duplicada,ganho,92.30,aprovado,aceito
c0a1f5741cc59aa9709c497f176d6dc5,mercadoria_nao_recebida,ganho,92.69,aprovado,aceito
51a5a1d89c87180cafd033debbc60f31,erro_de_processamento,ganho,92.91,aprovado,aceito
94ab04bddd7b1b7e183c95cce062c3f5,mercadoria_nao_recebida,perdido,92.99,aprovado,aceito
537716eaf03b0a1904be0663cbcdafa9,erro_de_processamento,ganho,93.28,aprovado,aceito
d01c5b46e00bd214519fe9f64bbb2649,mercadoria_nao_recebida,ganho,93.72,aprovado,aceito
541d81a8afee2348b192cc10df37367c,erro_de_processamento,ganho,933.12,aprovado,aceito
585b27112176e2d9ca8a1fdbaa247c22,erro_de_processamento,ganho,94.30,aprovado,aceito
5abdfb6d65a94da27f6cfb009d417f6b,voucher_indisponivel,ganho,94.60,aprovado,aceito
d30a31ae450b7eccbb5fc54276bdccf7,mercadoria_nao_recebida,ganho,941.12,aprovado,aceito
